g_yr,g_cy,Geo_FIPS,g_id,I,g_st,t_h,t_h_as,t_h_bl,t_h_hi,t_h_mr,t_h_n_hi,t_h_na,t_h_nf,t_h_nh,t_h_nw,t_h_or,t_h_or_fm,t_h_or_nf,t_h_wa,t_h_wh,t_h_wh_fm,t_h_wh_nf,t_p,t_p_as,t_p_bl,t_p_hi,t_p_mr,t_p_na,t_p_nh,t_p_or,t_p_wh,t_u,t_u_oc,t_u_oc_oo,t_u_oc_ro,t_u_vc
1970,5,34005701402,34,11915.819209039499,34,66.17239000000001,,,,,,,,,,,,,,,,,243.9074,,2.608636,,,,,0.0,235.6467,67.91148000000001,66.17239000000001,50.25971,15.912679999999998,1.739094
1970,5,34005701502,34,11716.163029008601,34,1114.692,,,,,,,,,,,,,,,,,3226.1240000000003,,83.85571,,,,,0.02213723,3120.759,1126.7939999999999,1114.692,602.0942,512.5977,12.10177
1970,5,34005701700,34,11115.220883534099,34,1526.0,,,,,,,,,,,,,,,,,4490.0,,638.0,,,,,21.0,3773.0,1585.0,1526.0,860.0,666.0,59.0
1970,5,34005702101,34,8613.345421748409,34,90.81962,,,,,,,,,,,,,,,,,839.3223,,132.1188,,,,,11.20604,679.3708,94.036,90.81962,9.078152000000001,81.74146999999999,3.216382
1970,5,34005702203,34,9897.10743801652,34,678.2555,,,,,,,,,,,,,,,,,2309.251,,543.9968,,,,,26.85176,1731.441,724.003,678.2556,462.44699999999995,215.8086,45.74745
1970,5,34005702204,34,8902.93296938967,34,646.9118,,,,,,,,,,,,,,,,,2694.075,,495.5404,,,,,21.5077,2157.038,711.2305,646.9118,295.0552,351.8566,64.31867
1970,5,34005702206,34,9462.167689161559,34,1122.354,,,,,,,,,,,,,,,,,3815.335,,332.6978,,,,,73.48746,3360.381,1482.442,1122.354,742.8914,379.4625,360.0885
1970,5,34005702207,34,9741.69371702602,34,357.333,,,,,,,,,,,,,,,,,1259.771,,127.4844,,,,,28.88808,1079.326,383.709,357.333,260.6207,96.71226999999999,26.37606
1970,5,34005702208,34,9741.69534894859,34,1347.7060000000001,,,,,,,,,,,,,,,,,4751.309,,480.8316,,,,,108.9517,4070.7340000000004,1447.1879999999999,1347.7060000000001,982.9464,364.7596,99.48204
1970,5,34005702209,34,9443.25046361172,34,213.7653,,,,,,,,,,,,,,,,,754.1188,,68.84867,,,,,14.28196,661.0471,280.9763,213.7653,138.8762,74.88906,67.21101999999999
1970,5,34005702210,34,9443.250463611741,34,356.0933,,,,,,,,,,,,,,,,,1256.222,,114.6891,,,,,23.7911,1101.182,468.0544,356.0933,231.342,124.7513,111.9611
1970,5,34005702300,34,10076.9487072505,34,484.2906,,,,,,,,,,,,,,,,,1287.995,,7.162591,,,,,12.12758,1253.597,539.7271,484.2906,237.0211,247.2695,55.43645
1970,5,34005702400,34,11162.7494231328,34,672.1067,,,,,,,,,,,,,,,,,2329.782,,15.26631,,,,,6.003287,2280.674,703.4362,672.1067,502.8793,169.2274,31.32945
1970,5,34005702500,34,11232.9866900489,34,828.2095,,,,,,,,,,,,,,,,,2606.111,,77.41578,,,,,8.122810000000001,2503.0570000000002,866.6501,828.2095,488.1562,340.0534,38.44057
1970,5,34005702601,34,13163.959580386001,34,1604.0,,,,,,,,,,,,,,,,,5664.892,,563.2282,,,,,67.56997,4940.657,1627.35,1604.0,1180.517,423.4822,23.3506
1970,5,34005702603,34,9031.80076628353,34,1028.8519999999999,,,,,,,,,,,,,,,,,2993.2870000000003,,90.38515,,,,,17.3078,2762.5170000000003,1096.16,1028.8519999999999,548.0802,480.7721,67.30806
1970,5,34005702700,34,13162.139911661201,34,677.7333,,,,,,,,,,,,,,,,,2680.9190000000003,,750.6478,,,,,72.96611,1836.3129999999999,698.7258,677.7333,556.7769999999999,120.9562,20.99256
1970,5,34005702801,34,14314.6666960676,34,760.5776,,,,,,,,,,,,,,,,,2864.1540000000005,,240.7394,,,,,22.97155,2571.442,772.5818,760.5776,0.35069770000000006,0.1709539,12.00423
1970,5,34005702802,34,13532.4778761062,34,1123.0,,,,,,,,,,,,,,,,,4931.0,,631.0,,,,,67.0,4178.0,1134.0,1123.0,1070.0,53.0,11.0
1970,5,34005702803,34,13218.642345165701,34,1353.0279999999998,,,,,,,,,,,,,,,,,5491.111,,422.0312,,,,,35.003029999999995,4983.076,1372.029,1353.0279999999998,1307.0230000000001,46.00502,19.000970000000002
1970,5,34005702804,34,12984.9548645938,34,1009.0,,,,,,,,,,,,,,,,,4202.0,,191.0,,,,,17.0,3902.0,1014.0,1009.0,970.0,39.0,5.0
1970,5,34005702805,34,14049.559294871799,34,1255.0,,,,,,,,,,,,,,,,,5693.0,,831.0,,,,,61.0,4578.0,1266.0,1255.0,1158.0,97.0,11.0
1970,5,34005702806,34,13381.6874027994,34,1294.119,,,,,,,,,,,,,,,,,5920.096,,805.3401,,,,,38.823570000000004,4903.715,1309.0510000000002,1294.119,1189.594,104.525,14.93215
1970,5,34005702807,34,13379.185921343502,34,731.5823,,,,,,,,,,,,,,,,,3249.9040000000005,,334.0411,,,,,17.0,2891.823,742.6038,731.5823,651.3907,80.19159,11.0214
1970,5,34005702808,34,13908.713136729199,34,1143.0,,,,,,,,,,,,,,,,,5256.0,,864.0,,,,,75.0,4301.0,1156.0,1143.0,1040.0,103.0,13.0
1970,5,34005702809,34,13666.876971608799,34,697.0,,,,,,,,,,,,,,,,,1924.0,,24.0,,,,,62.0,1832.0,720.0,697.0,662.0,35.0,23.0
1970,5,34005702810,34,18977.2828507795,34,440.0,,,,,,,,,,,,,,,,,2035.0,,110.0,,,,,0.0,1905.0,449.0,440.0,0.0,0.0,9.0
1970,5,34005702811,34,18311.8657034231,34,419.0446,,,,,,,,,,,,,,,,,1708.1770000000001,,179.0494,,,,,18.0048,1463.121,457.046,419.0446,0.03666049,0.007963948,38.00139
1970,5,34005702905,34,17136.6274509804,34,404.8939,,,,,,,,,,,,,,,,,1744.158,,7.939096000000001,,,,,4.885598,1688.585,408.5581,404.8939,390.2371,14.656789999999999,3.66422
1970,5,34005702906,34,17136.6274509803,34,921.0702,,,,,,,,,,,,,,,,,3967.687,,18.0602,,,,,11.11397,3841.2659999999996,929.4057,921.0702,887.7283,33.34191,8.335485
1970,5,34005702907,34,13192.6111908178,34,91.35668000000001,,,,,,,,,,,,,,,,,328.1154,,21.16873,,,,,0.9460886000000001,299.9101,95.55495,91.35668000000001,81.00883,10.34784,4.198265
1970,5,34005702908,34,13192.6111908178,34,200.7794,,,,,,,,,,,,,,,,,721.1165,,46.52364,,,,,2.079269,659.1282,210.0062,200.7794,178.0374,22.741999999999997,9.226758
1970,5,34005702909,34,13192.6111908178,34,195.6184,,,,,,,,,,,,,,,,,702.5801,,45.32775,,,,,2.025821,642.1853,204.6079,195.6184,173.4609,22.157420000000002,8.989583999999999
1970,5,34005702910,34,13192.6111908178,34,572.3583,,,,,,,,,,,,,,,,,2055.674,,132.6241,,,,,5.927335,1878.965,598.6608,572.3583,507.528,64.83022,26.302559999999996
1970,5,34005702913,34,13192.6111908178,34,152.6107,,,,,,,,,,,,,,,,,548.1146,,35.36223,,,,,1.580435,500.9979,159.6239,152.6107,135.3248,17.28601,7.013178999999999
1970,5,34005702914,34,13192.6111908178,34,151.8473,,,,,,,,,,,,,,,,,545.3727,,35.18533,,,,,1.572529,498.4916,158.8254,151.8473,134.6478,17.19953,6.9780880000000005
1970,5,34005702915,34,13192.6111908178,34,99.56447,,,,,,,,,,,,,,,,,357.5943,,23.0706,,,,,1.031088,326.855,104.1399,99.56447,88.28694,11.27753,4.575454
1970,5,34005702917,34,13192.6111908178,34,43.92749,,,,,,,,,,,,,,,,,157.7693,,10.17867,,,,,0.4549125,144.2073,45.94617,43.92749,38.95189,4.975606,2.018675
1970,5,34005702918,34,13177.826677949899,34,37.216409999999996,,,,,,,,,,,,,,,,,133.5601,,8.580651,,,,,0.3967945,122.1057,38.92221,37.216409999999996,32.92313,4.293279,1.705802
1970,5,34005703000,34,11184.8193676703,34,920.0727,,,,,,,,,,,,,,,,,3013.2309999999998,,15.01095,,,,,0.007136885,2938.21,960.074,920.0727,781.0286,139.0441,40.00128
1970,5,34005703102,34,11201.7592592593,34,622.9554,,,,,,,,,,,,,,,,,2004.5339999999999,,49.79578,,,,,31.50345,1890.715,641.7559,622.9554,381.0902,241.8652,18.80046
1970,5,34005703103,34,11201.7592592593,34,268.1234,,,,,,,,,,,,,,,,,862.7626,,21.43238,,,,,13.55926,813.7744,276.2153,268.1234,164.0233,104.1001,8.091823
1970,5,34005703104,34,11192.2168766797,34,339.6878,,,,,,,,,,,,,,,,,1092.362,,26.81997,,,,,16.89651,1031.047,350.2757,339.6878,208.312,131.3759,10.5879
1970,5,34005703201,34,10440.0678248254,34,877.7482,,,,,,,,,,,,,,,,,3034.7470000000003,,36.72617,,,,,26.8336,2897.1820000000002,928.3661,877.7482,712.0064,165.7418,50.61792
1970,5,34005703202,34,10443.7152601992,34,464.9814,,,,,,,,,,,,,,,,,1607.547,,17.75705,,,,,14.20139,1536.227,491.7586,464.9814,377.49800000000005,87.48336,26.777209999999997
1970,5,34005703203,34,10443.4030571199,34,102.6147,,,,,,,,,,,,,,,,,354.772,,3.9165919999999996,,,,,3.133274,339.0345,108.5252,102.6147,83.3166,19.29812,5.910494
1970,5,34005703600,34,10428.9676662638,34,557.7573,,,,,,,,,,,,,,,,,2040.89,,134.7898,,,,,0.0149666,1843.15,585.7515,557.7573,476.7868,80.9705,27.994220000000002
1970,5,34005703700,34,9718.102029344649,34,381.4599,,,,,,,,,,,,,,,,,1152.809,,24.13015,,,,,0.002548604,1112.614,415.4736,381.4599,326.393,55.06683,34.01377
1970,5,34005703801,34,13841.453939228899,34,901.5197,,,,,,,,,,,,,,,,,3137.4759999999997,,13.807820000000001,,,,,23.59706,3044.059,942.4952,901.5197,773.4138,128.1059,40.97554
1970,5,34005703802,34,13789.0204271124,34,388.7672,,,,,,,,,,,,,,,,,1349.941,,6.023613,,,,,10.41922,1309.24,406.3497,388.7673,332.7639,56.003319999999995,17.58244
1970,5,34005703803,34,13789.0204271124,34,188.9091,,,,,,,,,,,,,,,,,655.9606,,2.9269830000000003,,,,,5.06289,636.1837,197.4527,188.9091,161.696,27.21303,8.543628
1970,5,34005703804,34,13788.9994042829,34,924.3860000000001,,,,,,,,,,,,,,,,,3209.8109999999997,,14.32305,,,,,24.77402,3113.0359999999996,966.192,924.3860000000001,791.2255,133.1605,41.806000000000004
1970,5,34005703900,34,16012.050986542801,34,1240.292,,,,,,,,,,,,,,,,,4726.954000000001,,4.97931,,,,,0.106457,4659.657,1308.336,1240.292,1166.937,73.35476,68.04442
1970,5,34005704004,34,12842.8571428572,34,367.899,,,,,,,,,,,,,,,,,1180.687,,2.5663110000000002,,,,,2.5663110000000002,1161.073,379.4475,367.8991,198.3392,169.5599,11.54841
1970,5,34005704005,34,12842.8571428571,34,307.7271,,,,,,,,,,,,,,,,,987.5787,,2.146577,,,,,2.146577,971.1727,317.3867,307.7271,165.8997,141.8274,9.659597999999999
1970,5,34005704006,34,12728.3523752255,34,79.62245,,,,,,,,,,,,,,,,,314.7323,,3.444342,,,,,1.476146,304.0414,81.54590999999999,79.62244,70.9445,8.677952000000001,1.92346
1970,5,34005704007,34,12728.3523752255,34,82.74417,,,,,,,,,,,,,,,,,327.0719,,3.579382,,,,,1.5340209999999999,315.9619,84.74304000000001,82.74416,73.72598,9.018185,1.9988759999999999
1970,5,34005704008,34,12728.3523752255,34,300.7345,,,,,,,,,,,,,,,,,1188.746,,13.0093,,,,,5.575414,1148.366,307.9994,300.7345,267.9578,32.77668,7.26492
1970,5,34005704009,34,12728.466093635901,34,267.1552,,,,,,,,,,,,,,,,,1055.999,,11.55589,,,,,4.953123000000001,1020.1289999999999,273.6096,267.1552,238.0373,29.117959999999997,6.454365
1970,5,34005704011,34,12729.6772744669,34,751.3898,,,,,,,,,,,,,,,,,2969.634,,32.47695,,,,,13.93829,2868.7729999999997,769.5619,751.3898,669.4627,81.92714000000001,18.17204
1970,5,34005704012,34,12728.3523752255,34,299.3379,,,,,,,,,,,,,,,,,1183.225,,12.94888,,,,,5.5495220000000005,1143.0330000000001,306.5691,299.3379,266.7134,32.62446,7.231194
1970,5,34005704013,34,12842.8571428572,34,365.3188,,,,,,,,,,,,,,,,,1172.406,,2.5483130000000003,,,,,2.5483130000000003,1152.9289999999999,376.7862,365.3188,196.9482,168.3707,11.4674
1970,5,34005704014,34,12842.886765199499,34,966.0832,,,,,,,,,,,,,,,,,3100.427,,6.739236,,,,,6.739553999999999,3048.92,996.4091,966.0832,520.837,445.2462,30.32589
1970,5,34005704200,34,13814.3875825939,34,1310.785,,,,,,,,,,,,,,,,,4640.04,,287.0165,,,,,0.0,4244.821,1328.4620000000002,1310.7839999999999,956.584,354.2005,17.6777
1970,5,34005704302,34,12939.6191608562,34,573.6356,,,,,,,,,,,,,,,,,3006.4970000000003,,607.1855,,,,,4.780822,2290.903,595.3112,573.6356,446.2157,127.4199,21.675539999999998
1970,5,34005704500,34,8751.83695291443,34,1010.5310000000001,,,,,,,,,,,,,,,,,3363.712,,239.139,,,,,53.69607,2988.0809999999997,1034.368,1010.5310000000001,721.0911,289.4397,23.83687
1970,5,34005704600,34,9906.704403027328,34,1127.879,,,,,,,,,,,,,,,,,3687.2929999999997,,1219.1480000000001,,,,,27.03582,2370.275,1218.292,1127.879,603.71,524.1686,90.41296
1970,5,34005704700,34,9174.24244097001,34,831.0,,,,,,,,,,,,,,,,,3725.0,,158.0,,,,,0.0,3307.0,935.0,831.0,635.0,196.0,104.0
1970,5,34005704801,34,8826.14619970005,34,1338.05,,,,,,,,,,,,,,,,,10726.83,,1657.5020000000002,,,,,160.1863,8710.813,1390.057,1338.05,177.0716,1160.979,52.007220000000004
1970,5,34005704802,34,8608.6964639589,34,2230.7070000000003,,,,,,,,,,,,,,,,,21728.97,,3476.6059999999998,,,,,288.9457,17536.57,2312.198,2230.7070000000003,103.103,2127.604,81.49113
1970,5,34005981802,34,12951.333333333401,34,27.5966,,,,,,,,,,,,,,,,,144.7914,,29.276,,,,,0.22694570000000003,110.2956,28.64055,27.5966,21.469070000000002,6.127535,1.04395
1970,5,34005982111,34,8608.84831213716,34,642.8824,,,,,,,,,,,,,,,,,6231.257,,995.4648,,,,,82.87125,5030.395,666.2902,642.8824,33.21423,609.6682,23.40776
1970,7,34007600200,34,8891.306634883242,34,1232.609,,,,,,,,,,,,,,,,,3584.159,,1656.924,,,,,3.11741,1746.6029999999998,1348.3020000000001,1232.609,815.4534,417.1556,115.6927
1970,7,34007600400,34,7150.196961170541,34,2405.0,,,,,,,,,,,,,,,,,7274.0,,5027.0,,,,,8.0,1978.0,2626.0,2405.0,1302.0,1103.0,221.0
1970,7,34007600700,34,7326.811594202901,34,791.0,,,,,,,,,,,,,,,,,3162.0,,1354.0,,,,,15.0,1635.0,917.0,791.0,391.0,400.0,126.0
1970,7,34007600800,34,6645.38767453301,34,2310.25,,,,,,,,,,,,,,,,,8507.187,,4059.262,,,,,111.0,3983.422,2578.15,2310.25,1236.347,1073.903,267.9
1970,7,34007600900,34,7245.353119218579,34,1282.54,,,,,,,,,,,,,,,,,4228.6720000000005,,564.7671,,,,,18.04448,3494.35,1331.471,1282.54,782.7762,499.7633,48.93184
1970,7,34007601000,34,9756.43015521068,34,1637.0,,,,,,,,,,,,,,,,,5548.0,,25.0,,,,,20.0,5382.0,1710.0,1637.0,1318.0,319.0,73.0
1970,7,34007601101,34,8639.705296694541,34,1504.111,,,,,,,,,,,,,,,,,4018.342,,544.0053,,,,,11.888589999999999,3294.368,1568.0629999999999,1504.111,737.9122,766.1989,63.95239
1970,7,34007601102,34,8639.70529669455,34,2164.889,,,,,,,,,,,,,,,,,5783.658,,782.9947,,,,,17.11141,4741.6320000000005,2256.937,2164.889,1062.088,1102.8010000000002,92.04778
1970,7,34007601200,34,10863.0914826498,34,2036.0,,,,,,,,,,,,,,,,,6028.0,,616.0,,,,,6.0,5316.0,2096.0,2036.0,1381.0,655.0,60.0
1970,7,34007601300,34,8268.55022831052,34,2307.0,,,,,,,,,,,,,,,,,6863.0,,1599.0,,,,,79.0,4920.0,2393.0,2307.0,1165.0,1142.0,86.0
1970,7,34007601400,34,10311.426631611801,34,1896.014,,,,,,,,,,,,,,,,,7069.365,,6013.672,,,,,55.6123,723.0877,1991.634,1896.014,1407.5120000000002,488.50199999999995,95.61986999999999
1970,7,34007601500,34,9995.162259615401,34,2220.0,,,,,,,,,,,,,,,,,6072.0,,587.0,,,,,54.0,5262.0,2282.0,2220.0,1656.0,564.0,62.0
1970,7,34007601600,34,8688.38087428797,34,939.0854,,,,,,,,,,,,,,,,,2921.3109999999997,,1715.0,,,,,14.25557,1152.496,955.3828,939.0854,545.6926,393.3929,16.29737
1970,7,34007601700,34,6870.3156658587795,34,1338.618,,,,,,,,,,,,,,,,,4578.774,,3894.6740000000004,,,,,4.429707,514.9124,1374.955,1338.618,389.8249,948.7931,36.336859999999994
1970,7,34007601800,34,8209.503475544609,34,1106.796,,,,,,,,,,,,,,,,,3680.155,,1334.015,,,,,26.497629999999997,2033.009,1187.62,1106.796,737.9974,368.7984,80.82372
1970,7,34007601900,34,8868.39608971511,34,1394.164,,,,,,,,,,,,,,,,,4610.354,,2225.346,,,,,49.80721,2203.362,1466.651,1394.164,756.3056,637.8581,72.48685
1970,7,34007602000,34,10350.0260824205,34,2471.506,,,,,,,,,,,,,,,,,6832.635,,48.99022,,,,,51.98962,6662.669,2510.499,2471.506,1892.622,578.8844,38.99219
1970,7,34007602503,34,11777.4021354324,34,846.9734,,,,,,,,,,,,,,,,,2852.3179999999998,,0.04108823,,,,,4.924306,2800.925,846.9816,846.9734,777.5072,69.46621999999999,0.008247312
1970,7,34007602601,34,11696.9310524871,34,934.592,,,,,,,,,,,,,,,,,3408.202,,729.5244,,,,,0.07647955,2602.929,958.5814,934.592,835.5714,99.02058000000001,23.98934
1970,7,34007602602,34,12981.2790697675,34,951.4741,,,,,,,,,,,,,,,,,3136.782,,9.942258,,,,,0.0,3093.0359999999996,953.4625,951.4741,824.2131,127.2609,1.9884830000000002
1970,7,34007602901,34,13081.644056404299,34,792.1368,,,,,,,,,,,,,,,,,2835.574,,318.7714,,,,,0.02840172,2485.45,805.6991,792.1368,674.6492,117.4877,13.562289999999999
1970,7,34007602902,34,11646.763285024099,34,1101.0,,,,,,,,,,,,,,,,,3991.0,,166.0,,,,,43.0,3703.0,1109.0,1101.0,793.0,308.0,8.0
1970,7,34007603001,34,12080.7123034227,34,1260.0,,,,,,,,,,,,,,,,,4209.0,,0.0,,,,,0.0,4185.0,1270.0,1260.0,1110.0,150.0,10.0
1970,7,34007603002,34,11958.683360258401,34,1507.0,,,,,,,,,,,,,,,,,4810.0,,0.0,,,,,12.0,4706.0,1534.0,1507.0,1264.0,243.0,27.0
1970,7,34007603100,34,13777.1839762765,34,1560.23,,,,,,,,,,,,,,,,,4420.896,,0.06578902,,,,,4.989113,4371.872,1586.1789999999999,1560.23,987.3524,572.8778,25.949189999999998
1970,7,34007603200,34,12669.465794932099,34,1729.9360000000001,,,,,,,,,,,,,,,,,5679.375,,225.1417,,,,,4.981644999999999,5366.503000000001,1766.8370000000002,1729.9360000000001,1547.119,182.8172,36.90112
1970,7,34007603301,34,17744.1859848795,34,1567.85,,,,,,,,,,,,,,,,,5262.411999999999,,35.0,,,,,40.02427,5115.219,1641.8870000000002,1567.85,1086.121,481.7292,74.0364
